post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes
15704,publish,"Shiba Inu Whale Inflows Surge by 2,952% in May 2025",https://theccpress.com/shiba-inu-whale-inflows-may-2025/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20098,publish,Shiba Inu Whale Moves $31M SHIB Amid Burn Rate Drop,https://theccpress.com/shiba-inu-whale-transfers-31m-coinbase/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27468,publish,Shiba Inu Whales Acquire 400B SHIB Amid Dip,https://theccpress.com/shiba-inu-whales-acquire-shib/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21648,publish,Shiba Inu Whales Reduce Holdings Amid Market Volatility,https://theccpress.com/shiba-inu-whales-reduce-holdings-2025/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
11528,publish,Shiba Inu's $1 Milestone: Feasibility Analyzed by Experts,https://theccpress.com/shiba-inu-one-dollar-analysis/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
12198,publish,Shiba Inu's Potential $0.0001 Milestone Examined,https://theccpress.com/shiba-inu-price-elliott-wave-analysis/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
31227,publish,Shiba Inu's Price Consolidation Amid Burn Rate Uncertainty,https://theccpress.com/shiba-inu-price-consolidation-burn-rate/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
26896,publish,"Shiba Inu's SHIB Burn Rate Skyrockets by 16,000%",https://theccpress.com/shiba-inu-shib-burn-16000-increase/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32335,publish,Shiba Inu's Speculative Futures Listing Under Scrutiny,https://theccpress.com/shiba-inu-futures-listing-speculations/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14821,publish,"Shibarium Sees 27% Rise in Transactions, SHIB Price Speculated to Surge",https://theccpress.com/shibarium-transaction-surge-shib-price/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14825,publish,"Shibarium Transactions Increase 27%, Shiba Inu Market Eyes Changes",https://theccpress.com/shibarium-transactions-surge-impact-on-market/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14823,publish,"Shibarium Transactions Jump 27%, Potential SHIB Price Impacts",https://theccpress.com/shibarium-transactions-surge-shib-price-analysis/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14831,publish,"Shibarium Transactions Rise, SHIB Price Potentially Impacted",https://theccpress.com/shibarium-transactions-surge-impact-shib-price/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14835,publish,Shibarium Transactions Surge 27% Amid SHIB Ecosystem Growth,https://theccpress.com/shibarium-transactions-surge-shib-ecosystem-growth/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14814,publish,Shibarium Transactions Surge 27% Amid SHIB Price Speculations,https://theccpress.com/shibarium-transactions-surge-27-percent-shib-impact/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14827,publish,Shibarium Transactions Surge 27% in 24 Hours,https://theccpress.com/shibarium-transactions-surge-27-percent/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14819,publish,Shibarium Transactions Surge by 27% Amid Growing Activity,https://theccpress.com/shibarium-transactions-27-percent-increase/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
14833,publish,Shibarium Transactions Surge Sparks Market Speculation,https://theccpress.com/shibarium-transactions-surge-shib-price-speculation/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21040,publish,Shopify Introduces USDC Payments via MetaMask and Coinbase,https://theccpress.com/shopify-launches-usdc-payments-coinbase/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21043,publish,Shopify Introduces USDC Payments with Coinbase via MetaMask,https://theccpress.com/shopify-usdc-payments-coinbase-metamask/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20801,publish,"Shopify, Coinbase, and Stripe Enable USDC Payments",https://theccpress.com/shopify-coinbase-stripe-usdc-payments/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
35823,publish,Sigma Capital CEO Predicts Potential Bitcoin Price Drop,https://theccpress.com/sigma-capital-ceo-bitcoin-drop-prediction/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34954,publish,Sign Raises $25.5M for Blockchain Expansion,https://theccpress.com/sign-raises-25m-blockchain-expansion/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34956,publish,Sign Secures $25.5M for Blockchain Infrastructure Expansion,https://theccpress.com/sign-raises-25-5m-blockchain-infrastructure/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34958,publish,Sign Secures $25.5M for Blockchain Infrastructure Growth,https://theccpress.com/sign-funding-yzi-labs-blockchain-growth/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34950,publish,Sign Secures $25.5M From YZi Labs for Global Expansion,https://theccpress.com/sign-raises-25-million-global-expansion/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34952,publish,Sign Secures $25.5M Funding from YZi Labs,https://theccpress.com/sign-funding-blockchain-expansion/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38407,publish,Silk Road Wallets Transfer $3.14M Bitcoin After Dormancy,https://theccpress.com/silk-road-wallets-move-bitcoin/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38776,publish,"Silver Market Cap Surpasses Apple, Claims Unverified",https://theccpress.com/silver-market-cap-report-unclear/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39997,publish,"Silver Price Nears $94, Industrial Demand Surge",https://theccpress.com/silver-prices-near-94-industrial-demand/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38933,publish,Silver Price Surge Driven by Geopolitical Factors,https://theccpress.com/silver-price-surges-geopolitical-tensions/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38937,publish,"Silver Price Surges, No Crypto Market Impact Found",https://theccpress.com/silver-price-surge-no-crypto-influence/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38941,publish,Silver Prices Surge Amid Global Market Dynamics,https://theccpress.com/silver-prices-surge-global-market-dynamics/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38939,publish,Silver Prices Surge Amid Market Volatility,https://theccpress.com/silver-price-surge-market-volatility/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38985,publish,"Silver Surpasses Bitcoin's Market Cap, Nears NVIDIA's Position",https://theccpress.com/silver-market-cap-nvidia-bitcoin/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38225,publish,Silver Surpasses Microsoft in Market Capitalization,https://theccpress.com/silver-overtakes-microsoft-market-cap/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38229,publish,Silver Temporarily Surpasses Microsoft in Global Asset Ranking,https://theccpress.com/silver-surpasses-microsoft-global-ranking/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32247,publish,"SIM Mining Launches App, Offers $100 Promo Bonus",https://theccpress.com/sim-mining-mobile-app-launch/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32249,publish,SIM Mining Launches Mobile App with $100 Bonus,https://theccpress.com/sim-mining-app-launch-100-bonus/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
4249,publish,Singapore Government Fund Invests Undisclosed Amount in Coinbase,https://theccpress.com/singapore-government-fund-invests-in-coinbase/,News,Coinbase | Coinbase exchange | GIC | GIC investment,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
18000,publish,Singapore Refines Crypto Regulation with New Framework,https://theccpress.com/singapore-refines-crypto-regulation-framework/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17853,publish,Singapore's Genius Group Buys 24.5 More Bitcoin,https://theccpress.com/genius-group-expands-bitcoin-holdings/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
3280,publish,Singapore’s First Cryptocurrency Trial Officially Began Today,https://theccpress.com/singapores-first-cryptocurrency-trial-officially-began-today/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9101,publish,Six Trump Cabinet Members Invest Millions in Crypto,https://theccpress.com/trump-cabinet-millions-crypto/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20202,publish,Sixteen Companies Announce Bitcoin Treasury Additions,https://theccpress.com/sixteen-companies-bitcoin-treasury-additions/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20196,publish,Sixteen Companies Increase Bitcoin Holdings Amid Growing Adoption,https://theccpress.com/sixteen-companies-expand-bitcoin-treasuries/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20198,publish,Sixteen Companies Integrate BTC into Treasury Strategies,https://theccpress.com/sixteen-companies-integrate-btc-treasury/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
7601,publish,Skale Price Prediction 2022: Market Analysis and Opinions,https://theccpress.com/skale-price-prediction/,Crypto 101 | Cryptocurrencies,,Convert to tags / migrate | Remove as category,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
746,publish,Skrill Supports Fiat-to-Crypto Transactions,https://theccpress.com/skrill-supports-fiat-to-crypto-transactions/,Altcoin News | Bitcoin Cash | Blockchain Technology | Ethereum | Litecoin | News,BCH | Bitcoin | Bitcoin Cash | BTC | Crypto | Cryptocurrency | ETH | Ethereum | fiat | Litecoin | LTC | Payment | Skrill | Skrill Wallet,Convert to tag | Reclassify by narrative angle | Remove as category,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
41032,publish,Slovak Official Resigns Over Epstein Connection,https://theccpress.com/slovak-official-epstein-resignation/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9183,publish,Slow Fog Cosine Advocates Wallet Whitelisting Against Attacks,https://theccpress.com/wallet-whitelisting-security-slow-fog/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9283,publish,Slow Fog Warns of Trojan in Cracked TradingView,https://theccpress.com/slow-fog-warning-trojan-cracked/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27017,publish,Smarter Web Company Acquires 225 BTC for Treasury Growth,https://theccpress.com/smarter-web-bitcoin-treasury-expansion/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21371,publish,Smarter Web Company Raises $37.1M for Bitcoin Purchase,https://theccpress.com/smarter-web-bitcoin-acquisition/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21363,publish,Smarter Web Company Raises $37M for Bitcoin Purchase,https://theccpress.com/smarter-web-bitcoin-purchase/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21367,publish,Smarter Web Company Raises $37M for Bitcoin Purchase,https://theccpress.com/smarter-web-company-raises-37m-bitcoin/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21369,publish,Smarter Web Company Raises $37M for Bitcoin Purchase,https://theccpress.com/smarter-web-bitcoin-expansion/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27015,publish,"Smarter Web Company Reaches 2,000 BTC Treasury Milestone",https://theccpress.com/smarter-web-2000-btc-treasury/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21365,publish,Smarter Web Raises $37.1M for Bitcoin Purchase,https://theccpress.com/smarter-web-raises-37m-bitcoin/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21361,publish,Smarter Web Raises $37M to Boost Bitcoin Holdings,https://theccpress.com/smarter-web-37m-bitcoin-holdings/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
2124,publish,Smartlands Based on The Stars to Transform the Game of the Sector Through a Partnership with Colliers International,https://theccpress.com/smartlands-based-on-the-stars-to-transform-the-game-of-the-sector-through-a-partnership-with-colliers-international/,Altcoin News,altcoins | Blockchain | Crypto | Cryptocurrency | Ripple | Ripple (XRP),Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
23770,publish,Smithii Enables Rapid Meme Coin Creation on Solana,https://theccpress.com/smithii-enable-meme-coin-solana/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
7997,publish,SNX Price Prediction 2022: Market Analysis and Opinions,https://theccpress.com/snx-price-prediction/,Crypto 101 | Cryptocurrencies,,Convert to tags / migrate | Remove as category,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
26204,publish,Societe Generale Partners with 21Shares to Boost Crypto ETP Liquidity,https://theccpress.com/societe-generale-21shares-crypto-etps/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17543,publish,Société Générale-FORGE Expands Euro Stablecoin Across Blockchains,https://theccpress.com/societe-generale-euro-stablecoin-expansion/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
22575,publish,SoFi Bank Resumes Crypto Services After Regulation Update,https://theccpress.com/sofi-bank-crypto-services-resume/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32988,publish,SoftBank and Ark Discuss Tether Funding Round,https://theccpress.com/softbank-ark-tether-funding-discussion/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21375,publish,SoftBank Executes $4.9 Billion T-Mobile Share Sale,https://theccpress.com/softbank-tmobile-share-sale-no-crypto-impact/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21381,publish,SoftBank Executes $4.9 Billion T-Mobile Share Sale,https://theccpress.com/softbank-raises-billions-tmobile-sale/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21379,publish,SoftBank Initiates $4.9 Billion T-Mobile Share Sale,https://theccpress.com/softbank-tmobile-shares-sale-4-9b/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21373,publish,SoftBank Plans $4.9 Billion T-Mobile Share Sale,https://theccpress.com/softbank-t-mobile-share-sale-4-9-billion/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21377,publish,SoftBank Sells $4.9 Billion T-Mobile Shares Overnight,https://theccpress.com/softbank-tmobile-sale-4-9b/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
36676,publish,SoftBank Sells Nvidia Stake for $5.83B AI Funding,https://theccpress.com/softbank-sells-nvidia-stake-ai-funding/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34019,publish,SoftBank's PayPay Acquires 40% Stake in Binance Japan,https://theccpress.com/softbank-paypay-binance-japan-stake-acquisition/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
12829,publish,"SoftBank, Tether, Bitfinex Join Cantor on $3B Bitcoin Deal",https://theccpress.com/softbank-tether-cantor-bitcoin-acquisition/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
31738,publish,Sol Strategies Begins Nasdaq Trading with $94M Solana Holdings,https://theccpress.com/sol-strategies-nasdaq-trading-solana/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
31736,publish,SOL Strategies Debuts on Nasdaq With $94M in Solana,https://theccpress.com/sol-strategies-nasdaq-solana-holdings/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
18640,publish,SOL Strategies Files $1 Billion Prospectus for Solana Investments,https://theccpress.com/sol-strategies-billion-prospectus-solana/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
18638,publish,SOL Strategies Files $1B Prospectus for Solana Investments,https://theccpress.com/sol-strategies-1b-shelf-prospectus-solana/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
18642,publish,SOL Strategies Inc. Files $1 Billion Prospectus,https://theccpress.com/sol-strategies-files-1b-prospectus-solana/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13056,publish,Sol Strategies Secures $500M Facility for Solana Investment,https://theccpress.com/sol-strategies-500m-solana-funding/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13058,publish,Sol Strategies Secures $500M Largest Solana Deal,https://theccpress.com/sol-strategies-500m-solana-staking/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39258,publish,Solana $200 Prediction Lacks Official Backing,https://theccpress.com/solana-price-target-lacks-official-confirmation/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
12968,publish,Solana Aims for $250 as SOL Strategies Secures $500M Note,https://theccpress.com/solana-targets-250-sol-strategies-500m-note/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
26772,publish,Solana Aims for $300 Amid ETF & DeFi Growth,https://theccpress.com/solana-300-etf-defi-growth/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17235,publish,Solana Aims to Surpass Ethereum's Market Cap,https://theccpress.com/solana-surpass-ethereum-market-cap/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13238,publish,Solana Analysts Eye Breakout Targeting $200,https://theccpress.com/solana-analyst-predictions-breakout-target/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
30941,publish,"Solana Approves Alpenglow Proposal, Enhancing Block Finality",https://theccpress.com/solana-alpenglow-block-finality-reduction/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
30943,publish,"Solana Approves Alpenglow Upgrade, Reduces Block Finality Significantly",https://theccpress.com/solana-alpenglow-upgrade-block-finality/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
30945,publish,Solana Approves Proposal to Shorten Block Finality,https://theccpress.com/solana-alpenglow-reduces-block-finality/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9127,publish,Solana Celebrates 5th Anniversary with Record Transaction Metrics,https://theccpress.com/solana-5th-anniversary-records/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
30295,publish,Solana Challenges Ethereum in Stablecoin Market,https://theccpress.com/solana-stablecoin-usdc-ethereum-challenge/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
22407,publish,Solana CME Futures Volume Achieves New Record,https://theccpress.com/solana-cme-futures-record-volume/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27537,publish,Solana CME Futures Volume Surge Reaches $8.1 Billion,https://theccpress.com/solana-cme-futures-volume-surge-july-2025/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27533,publish,Solana CME Futures Volume Surges 252% to $8.1 Billion,https://theccpress.com/solana-cme-futures-volume-july-2025/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27535,publish,Solana CME Futures Volume Surges to $8.1B in July,https://theccpress.com/solana-cme-futures-volume-july/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39956,publish,Solana Co-founder Calls for Continuous Upgrades,https://theccpress.com/solana-upgrades-critical-yakovenko-warning/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
16415,publish,Solana Co-founder Unveils Meta Blockchain Concept,https://theccpress.com/solana-meta-blockchain-concept-introduction/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
33832,publish,Solana Company Acquires $530M in SOL Tokens,https://theccpress.com/solana-company-530m-sol-acquisition/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37798,publish,"Solana DApps Surpass L1, L2 in November Revenue",https://theccpress.com/solana-dapps-november-revenue-lead/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
15529,publish,Solana DEX Volume Crosses $800 Billion in 2025,https://theccpress.com/solana-dex-volume-crosses-800-billion-2025/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
15525,publish,Solana DEX Volume Hits $800 Billion Mark in 2025,https://theccpress.com/solana-dex-volume-800-billion-2025/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13083,publish,"Solana DEX Volume Reaches $3.7 Billion, Outpaces Ethereum",https://theccpress.com/solana-dex-volumes-reach-3-7-billion/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
16342,publish,"Solana DEX Volume Surpasses Ethereum, Hits $22 Billion Weekly",https://theccpress.com/solana-dex-volume-leads-weekly-trade/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
15527,publish,Solana DEX Volume Tops $800 Billion in 2025,https://theccpress.com/solana-dex-volume-800-billion-2025-2/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37422,publish,Solana Disinflation Proposal Aims to Halve SOL Supply Growth,https://theccpress.com/solana-disinflation-proposal-supply/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
41563,publish,"Solana draws inflows amid BTC, ETH ETF outflows, Feb 12",https://theccpress.com/solana-draws-inflows-amid-btc-eth-etf-outflows-feb-12/,Crypto News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
22939,publish,Solana ETF Approval Drives Price Surge Amid Optimism,https://theccpress.com/solana-etf-approval-price-surge/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37646,publish,"Solana ETF Faces $34M Outflows, Breaking Inflow Streak",https://theccpress.com/solana-etf-34m-outflow-inflow-break/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32982,publish,Solana ETF Filing Sparks Q4 Price Surge Expectations,https://theccpress.com/solana-etf-q4-surge-expectations/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
16903,publish,Solana ETF Inflows Boost Price Rally Potential,https://theccpress.com/solana-etf-inflows-price-rally/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
40206,publish,Solana ETF Inflows Surpass Bitcoin and Ethereum Combined,https://theccpress.com/solana-etf-inflows-outpace-bitcoin-ethereum/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20952,publish,Solana ETF Issuers Amend S-1 Forms per SEC Directive,https://theccpress.com/solana-etf-issuers-amend-sec-directive/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
24098,publish,Solana ETF Launch Delayed Due to SEC Framework Review,https://theccpress.com/solana-etf-delay-sec-review/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37270,publish,Solana ETF Speculation: Impact on SOL Market Trends,https://theccpress.com/solana-etf-speculation-market-impact/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37170,publish,Solana ETFs Experience $12M Inflows Despite SOL Price Drop,https://theccpress.com/solana-etfs-withstand-price-drop/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32165,publish,Solana ETFs Hit Record $145M Daily Inflow,https://theccpress.com/solana-etfs-record-daily-inflow/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27229,publish,Solana ETFs Near Approval as SEC Extends Review,https://theccpress.com/solana-etfs-sec-review-approval/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27231,publish,Solana ETFs Near Approval with Positive Regulatory Progress,https://theccpress.com/solana-etfs-approaching-approval-sec/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
