post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes
6959,publish,El Salvador's Bitcoin Holdings Reach $678 Million,https://tokentopnews.com/el-salvador-bitcoin-holdings-678m/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
12133,publish,El Salvador's Bitcoin Holdings Reach $725M Milestone,https://tokentopnews.com/el-salvador-bitcoin-reserve-value-profit/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11897,publish,El Salvador's Bitcoin Holdings Realize $400 Million Profit,https://tokentopnews.com/el-salvador-bitcoin-profit-report-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
591,publish,El Salvador’s Largest Bank Bancoagrícola Starts Offering Bitcoin Services to Customers,https://tokentopnews.com/el-salvadors-largest-bank-bancoagricola-starts-offering-bitcoin-services-to-customers/,Cryptocurrency News,Bancoagrícola | Bitcoin (BTC) | El Salvador | McDonald’s | Pizza Hut,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
2743,publish,Elon Musk Advocates for US-EU Zero-Tariff System,https://tokentopnews.com/elon-musk-us-eu-zero-tariff-proposal/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11567,publish,Elon Musk Announces Formation of America Party,https://tokentopnews.com/elon-musk-starts-america-party/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
26899,publish,Elon Musk Announces Retail Sale of Humanoid Robots,https://tokentopnews.com/elon-musk-humanoid-robots-sale/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
4744,publish,Elon Musk Confirms No Federal Use of Dogecoin,https://tokentopnews.com/elon-musk-confirms-no-dogecoin-use/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
8528,publish,Elon Musk Deletes Controversial Tweet Related to Trump,https://tokentopnews.com/musk-deletes-tweet-trump-epstein/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
9252,publish,Elon Musk Denies Drug Use Amidst Rumors,https://tokentopnews.com/elon-musk-refutes-drug-use-claims/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13100,publish,Elon Musk Highlights AI and Robotaxi in Tesla's Q2 2025 Earnings Call,https://tokentopnews.com/elon-musk-tesla-q2-2025-earnings-ai-robotaxi/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15578,publish,Elon Musk Introduces Macrohard AI Venture,https://tokentopnews.com/elon-musk-macrohard-ai-xai-project/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11508,publish,Elon Musk Launches 'America Party' for 2026 Elections,https://tokentopnews.com/elon-musk-america-party-2026-elections/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11506,publish,"Elon Musk Launches 'America Party', Sparking Memecoin Surge",https://tokentopnews.com/elon-musk-america-party-launch/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
17034,publish,Elon Musk Loses Richest Person Title to Larry Ellison,https://tokentopnews.com/elon-musk-loses-richest-title-larry-ellison/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
25438,publish,Elon Musk Praises Bitcoin's Energy-backed Design,https://tokentopnews.com/elon-musk-bitcoin-energy-currency/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11374,publish,Elon Musk Proposes New Political Party 'America Party',https://tokentopnews.com/elon-musk-america-party-proposal/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
10983,publish,Elon Musk Proposes New U.S. Political Party After Survey,https://tokentopnews.com/elon-musk-proposes-america-party/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
2900,publish,Elon Musk Publicly Criticizes Peter Navarro on Trade Policy,https://tokentopnews.com/elon-musk-criticizes-peter-navarro-trade/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
12282,publish,Elon Musk Rejects Tesla-xAI Merger Proposal,https://tokentopnews.com/elon-musk-rejects-tesla-xai-merger/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
201,publish,"Elon Musk Says SpaceX Holding Bitcoin, Tesla Likely to Begin Accepting BTC Payment Again",https://tokentopnews.com/elon-musk-says-spacex-holding-bitcoin-tesla-likely-to-begin-accepting-btc-payment-again/,Cryptocurrency News,Bitcoin (BTC) | China | cryptocurrency | Elon Musk | Ethereum (ETH) | Jack Dorsey | Tesla,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
3686,publish,Elon Musk Set to Exit Government Efficiency Role,https://tokentopnews.com/elon-musk-exit-government-efficiency-role/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
27253,publish,Elon Musk Suggests Dogecoin Moon Mission for 2027,https://tokentopnews.com/elon-musk-suggests-dogecoin-moon-mission/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13158,publish,Elon Musk Threatens New Political Party Against Trump's Spending Bill,https://tokentopnews.com/elon-musk-america-party-spending-bill/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
17517,publish,Elon Musk Unveils xAI's Grok 5 Targeting AGI by 2025,https://tokentopnews.com/elon-musk-unveils-xai-grok5-agi-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
8445,publish,Elon Musk Warns of U.S. Fiscal Collapse,https://tokentopnews.com/elon-musk-us-fiscal-collapse-warning/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
8366,publish,Elon Musk's Claims on Trump Spark Political Clash,https://tokentopnews.com/elon-musk-accuses-trump-political-clash/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11792,publish,Elon Musk's Post Causes Meme Coin Surge Amid Criticisms,https://tokentopnews.com/elon-musk-post-sparks-pnut-surge/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
5077,publish,Elon Musk's Starship Base Officially Becomes 'City of Starbase',https://tokentopnews.com/elon-musk-starship-base-city-starbase/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
9623,publish,Elon Musk's xAI Pursues $4.3 Billion Equity Raise,https://tokentopnews.com/elon-musk-xai-seeks-equity-funding/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11907,publish,Elon Musk's xAI Unveils Grok 4 AI System,https://tokentopnews.com/elon-musk-xai-launch-grok-4-ai/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
9645,publish,ElphaPex Hosts 2025 Global Mining Equipment Gala in Hong Kong,https://tokentopnews.com/elphapex-2025-global-sales-gala-hong-kong/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
23128,publish,Emory University Increases Bitcoin ETF Holdings by 91%,https://tokentopnews.com/emory-university-bitcoin-etf-expansion/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11999,publish,ENA Surges 18% Amid Arthur Hayes's Buying Spree,https://tokentopnews.com/ena-surges-arthur-hayes-buying/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
4746,publish,EOS Announces Rebrand to Vaulta with New Token Exchange,https://tokentopnews.com/eos-rebrand-vaulta-token-exchange/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
12754,publish,"Eric Trump Advocates Bitcoin, Sparks Market Interest",https://tokentopnews.com/eric-trump-bitcoin-market-interest/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15046,publish,Eric Trump Advocates Buying Bitcoin and Ethereum Dips,https://tokentopnews.com/eric-trump-buy-bitcoin-ethereum-dips/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
8516,publish,Eric Trump Announces Major $TRUMP Memecoin Acquisition,https://tokentopnews.com/eric-trump-wlf-trump-acquisition/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
9528,publish,Eric Trump Denies Public Involvement in Tron Inc.,https://tokentopnews.com/eric-trump-denies-role-tron/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
6306,publish,"Eric Trump Enters Crypto, Coinbase Faces Cyberattack",https://tokentopnews.com/eric-trump-crypto-coinbase-cyberattack/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
6403,publish,Eric Trump Joins Bitcoin Sector as Chief Strategy Officer,https://tokentopnews.com/eric-trump-bitcoin-cso-move-market/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15413,publish,Eric Trump Predicts Bitcoin Will Hit $1M,https://tokentopnews.com/eric-trump-predicts-bitcoin-million/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
26080,publish,Eric Trump's American Bitcoin Rises Amid Rapid Growth,https://tokentopnews.com/eric-trump-american-bitcoin-growth/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
27608,publish,"Espresso shifts to PoS as Polygon, Arbitrum links grow",https://tokentopnews.com/espresso-shifts-to-pos-as-polygon-arbitrum-links-grow/,Cryptocurrency News,Argo Blockchain,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
2651,publish,ETH Seoul 2025 Shifts Ethereum Focus Towards Institutional Collaboration,https://tokentopnews.com/eth-seoul-2025-ethereum-institutional-collaboration/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
6425,publish,Eth vs BTC: 2025 Performance Gap Analysis,https://tokentopnews.com/bitcoin-ethereum-2025-performance-gap/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15580,publish,ETH Withdrawals Surge Amid Staking Challenges,https://tokentopnews.com/eth-withdrawals-market-impacts/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
19509,publish,Ethena Anchors USDe to USDT Despite Market Turbulence,https://tokentopnews.com/ethena-usde-usdt-market-impact/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
24964,publish,Ether DAT Firms Surpass Peers Amid Crypto Market Clarity,https://tokentopnews.com/eth-dat-companies-outperforming-competitors/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
28056,publish,Ether dips as Buterin sells; BMNR buys 51K ETH,https://tokentopnews.com/ether-dips-as-buterin-sells-bmnr-buys-51k-eth/,Cryptocurrency News,Argo Blockchain,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
4978,publish,Ether Leads Surge in CME Crypto Derivatives Trading,https://tokentopnews.com/ether-leads-cme-crypto-volume-surge/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
5237,publish,Ethereal Whale Withdraws 1700 ETH Amid Market Recovery,https://tokentopnews.com/ethereum-whale-withdraws-1700-eth-binance/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11947,publish,Ethereum Analyst Predicts Market Breakout Based on Structural Changes,https://tokentopnews.com/ethereum-market-breakout-forecast-trader/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
25223,publish,Ethereum and L2s Dominate Crypto Lending Revenue,https://tokentopnews.com/ethereum-layer2-dominate-crypto-lending/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
27852,publish,Ethereum bolsters security on OpenAI–Paradigm EVMbench,https://tokentopnews.com/ethereum-bolsters-security-on-openai-paradigm-evmbench/,Cryptocurrency News,Argo Blockchain,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
14442,publish,"Ethereum Breaks Past $4,300 Amid Market Activity",https://tokentopnews.com/ethereum-surpasses-4300-usdt-binance/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13496,publish,Ethereum Celebrates 10 Years of Uninterrupted Operation,https://tokentopnews.com/ethereum-10-years-zero-downtime/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
7425,publish,Ethereum Completes Pectra Upgrade Enhancing Blockchain Efficiency,https://tokentopnews.com/ethereum-pectra-upgrade-blockchain-efficiency/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
8634,publish,Ethereum Developers Delay Gas Limit Increase to 60M,https://tokentopnews.com/ethereum-gas-limit-increase-delay/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
5906,publish,Ethereum Dominates Stablecoin Market with $132.4 Billion Supply,https://tokentopnews.com/ethereum-stablecoin-market-supply-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
14464,publish,Ethereum Economic Security Metric Reaches $153.8 Billion,https://tokentopnews.com/ethereum-economic-security-153-billion/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
20143,publish,Ethereum Ecosystem's Expansion Drives Developer Activity,https://tokentopnews.com/ethereum-ecosystem-developer-activity-october-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
10704,publish,Ethereum ERC-20 Addresses Surge Amid Network Growth,https://tokentopnews.com/ethereum-daily-erc20-addresses-surge-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
7365,publish,Ethereum ETF Launch Seen as Regulator's Move,https://tokentopnews.com/ethereum-etf-regulatory-strategies/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
25846,publish,Ethereum Faces Potential Red Closing for December,https://tokentopnews.com/ethereum-december-red-close-2025-impact/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
10225,publish,"Ethereum Falls Below $2,200 Amid Market Volatility",https://tokentopnews.com/ethereum-price-drops-below-2200/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
19694,publish,Ethereum Foundation Allocates 2400 ETH to Morpho’s Treasury,https://tokentopnews.com/ethereum-foundation-deposits-eth-defi/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
20476,publish,"Ethereum Foundation Converts 10,000 ETH to Stablecoins",https://tokentopnews.com/ethereum-foundation-eth-stablecoin-conversion/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
12087,publish,"Ethereum Foundation Sells 10,000 ETH in Major OTC Deal",https://tokentopnews.com/ethereum-foundation-otc-sale-sharplink/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
715,publish,Ethereum founder criticizes El Salvador for forcing companies to accept Bitcoin (BTC),https://tokentopnews.com/ethereum-founder-criticizes-el-salvador-for-forcing-companies-to-accept-bitcoin-btc/,Bitcoin | Crypto Topics | Cryptocurrency News | Ethereum,Bitcoin (BTC) | cryptocurrency | El Salvador | Ethereum (ETH) | Ethereum 2.0 | Ethereum founder | Vitalik Buterin,Convert asset category to tag | Delete old category | Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
21580,publish,Ethereum Hits Record High in Daily Transactions,https://tokentopnews.com/ethereum-record-high-daily-transactions/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15380,publish,Ethereum Leads in Capital Inflow Over Bitcoin,https://tokentopnews.com/ethereum-capital-inflow-surpasses-bitcoin/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
12732,publish,"Ethereum Market Cap Rises to 29th, Surpasses Costco",https://tokentopnews.com/ethereum-market-cap-surpasses-costco-29th/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
5496,publish,Ethereum Meme Coin MOG Market Cap Surpasses $350M,https://tokentopnews.com/ethereum-meme-coin-mog-market-cap-350m/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13538,publish,Ethereum NFT Sales Surge to $160 Million in a Week,https://tokentopnews.com/ethereum-nft-sales-crypto-punks-surge/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15677,publish,Ethereum Phishing Exploit Targets EIP-7702 Batch Transactions,https://tokentopnews.com/ethereum-eip7702-batch-phishing-threat/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13597,publish,"Ethereum Poised for $13K by Q4, Analyst Predicts",https://tokentopnews.com/ethereum-poised-13k-q4-analyst-prediction/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
21828,publish,"Ethereum Poised for $5,000 Amid Leadership and Market Momentum",https://tokentopnews.com/ethereum-ecosystem-growth-market-impact/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
16052,publish,Ethereum PoS Exit Queue Surpasses 1 Million ETH,https://tokentopnews.com/ethereum-pos-exit-queue-reaches-high/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
16704,publish,Ethereum PoS Network Sees Shift in Validator Queues,https://tokentopnews.com/ethereum-pos-validator-queue-shift/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
6660,publish,Ethereum Predictions: Path to $1.2 Trillion Market Cap,https://tokentopnews.com/ethereum-trillion-market-cap-predictions/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11543,publish,Ethereum Proposal EIP-7983 Introduces Gas Limit for Transactions,https://tokentopnews.com/ethereum-eip-7983-transaction-gas-limit/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
10700,publish,Ethereum Reshapes Global Finance with New Institutional Moves,https://tokentopnews.com/ethereum-global-finance-institutional-moves/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
298,publish,"Ethereum set to dominate over Bitcoin, outperforms every benchmark asset for H1 2021",https://tokentopnews.com/ethereum-set-to-dominate-over-bitcoin-outperforms-every-benchmark-asset-for-h1-2021/,Cryptocurrency News,Bitcoin (BTC) | blockchain | Coinbase | cryptocurrency | DeFi | Ethereum | NFT,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13948,publish,Ethereum Slump: Price Falls Below $3450 Amid Market Caution,https://tokentopnews.com/ethereum-price-fall-below-3450-market-decline/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
26984,publish,Ethereum Staking Exit Queue Clears; Activation Wait Surges,https://tokentopnews.com/ethereum-staking-exit-zero-activation-wait/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
16054,publish,"Ethereum Staking Hits New High, Impacts Market Dynamics",https://tokentopnews.com/ethereum-staking-record-market-impact/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
10076,publish,Ethereum Staking Reaches New High with 35 Million ETH Locked,https://tokentopnews.com/ethereum-staking-35-million-eth/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
8875,publish,Ethereum Surges as Solana Gains on ETF Rumors,https://tokentopnews.com/ethereum-solana-price-surge-etf-speculation/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
6198,publish,"Ethereum Surges to $2,700 Amid Crypto Market Rally",https://tokentopnews.com/ethereum-price-surges-market-rally/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
23244,publish,"Ethereum Surpasses $3,200 Amid Staking and Regulatory Moves",https://tokentopnews.com/ethereum-passes-3200-staking-regulatory-support/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
5927,publish,Ethereum Surpasses Coca-Cola in Global Asset Rankings,https://tokentopnews.com/ethereum-surpasses-coca-cola-global-ranking/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
24570,publish,"Ethereum Technical Analysis: Can ETH Build Strength Toward the 3,500 Zone",https://tokentopnews.com/ethereum-technical-analysis-can-eth-build-strength-toward-the-3500-zone/,Cryptocurrency News | Ethereum,,Convert asset category to tag | Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13258,publish,Ethereum to Bitcoin Ratio Surges 40% in Market Shift,https://tokentopnews.com/ethereum-bitcoin-ratio-surges-market-shift/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
26819,publish,Ethereum Transactions Surge as Staking Exit Queue Clears,https://tokentopnews.com/ethereum-transactions-record-zero-exit-queue/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15114,publish,Ethereum Treasury Companies Boost Investments Amid Rising Institutional Demand,https://tokentopnews.com/ethereum-treasury-investments-institutional-demand/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
13613,publish,Ethereum Treasury Protocol Raises Over $46 Million,https://tokentopnews.com/ethereum-treasury-protocol-raises-46-million/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
7898,publish,Ethereum Upgrades Fail to Boost Network Activity,https://tokentopnews.com/ethereum-upgrades-network-activity/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
26795,publish,"Ethereum Validator Exit Queue Hits Zero, Entry Queue Surges",https://tokentopnews.com/ethereum-validator-queues-update/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
4358,publish,"Ethereum Whale Trades 14,994 ETH With Minimal Loss",https://tokentopnews.com/ethereum-whale-large-trade-volume-spike/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
27396,publish,Ethereum Whales Withdraw $60M from Exchanges,https://tokentopnews.com/ethereum-whales-withdraw-60m-from-exchanges/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
6047,publish,Ethereum's Fusaka Upgrade Introduces PeerDAS to Reduce Costs,https://tokentopnews.com/ethereum-fusaka-upgrade-peerdas-reduce-costs/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
24289,publish,Ethereum's Layer 2 Solutions Gain Market Dominance,https://tokentopnews.com/ethereum-layer-2-market-dominance/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
5101,publish,Ethereum's May Returns Show Historical Patterns in 2025,https://tokentopnews.com/ethereum-may-returns-2025-analysis/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11563,publish,Ethereum's MEV Minimization Affects TradFi Adoption,https://tokentopnews.com/ethereum-mev-minimization-tradfi-adoption/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
3902,publish,Ethereum's Pectra Upgrade Boosts Ecosystem and Market Momentum,https://tokentopnews.com/ethereum-pectra-upgrade-market-impact/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
11504,publish,Ethereum's Stability Attracts Institutional Confidence,https://tokentopnews.com/ethereum-stability-institutional-confidence/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
12455,publish,Ethereum's Surge Challenges Bitcoin's Market Dominance,https://tokentopnews.com/ethereum-challenges-bitcoin-dominance-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
6520,publish,"Ethereum's Surge Linked to Network Upgrades, ETF Speculation",https://tokentopnews.com/ethereum-upgrades-etf-speculation-rally/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
14277,publish,Ethereum’s Dencun Upgrade Sparks Major Institutional Interest,https://tokentopnews.com/ethereum-dencun-upgrade-institutional-interest/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
28045,publish,ETHGas (GWEI) added to Coinbase roadmap; spot unconfirmed,https://tokentopnews.com/ethgas-gwei-added-to-coinbase-roadmap-spot-unconfirmed/,Cryptocurrency News,Argo Blockchain,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
18204,publish,ETHZilla Allocates $47 Million ETH to Puffer Protocol,https://tokentopnews.com/ethzilla-47-million-puffer-protocol/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
27813,publish,ETHZilla slips as SEC filing shows Peter Thiel exit,https://tokentopnews.com/ethzilla-slips-as-sec-filing-shows-peter-thiel-exit/,Cryptocurrency News,Argo Blockchain,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
15502,publish,EU Considers Digital Euro on Public Blockchains,https://tokentopnews.com/eu-digital-euro-ethereum-solana/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
28654,publish,EU crypto market contracts as MiCA costs spur exits,https://tokentopnews.com/eu-crypto-market-contracts-as-mica-costs-spur-exits/,Crypto Regulation,Argo Blockchain,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
26861,publish,EU Halts US Trade Deal Vote Amid Tensions,https://tokentopnews.com/eu-postpones-us-trade-deal-vote-tensions/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal
