post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
3605,publish,Ethereum and Arbitrum Lead in 24-Hour Net Inflows,https://coinlineup.com/ethereum-arbitrum-net-inflow-analysis/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19392,publish,Ethereum Co-Founder Vitalik Buterin Claims Blockchain Trilemma Solved,https://coinlineup.com/ethereum-vitalik-buterin-blockchain-trilemma-solved/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
20474,publish,"Ethereum Could Reach $15,000 by 2026",https://coinlineup.com/ethereum-price-prediction-2026/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4160,publish,Ethereum Developers Consider Dropping EOF from Fusaka Upgrade,https://coinlineup.com/ethereum-fusaka-upgrade-eof-discussion/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19001,publish,Ethereum Developers Release New Testnet for Upgrade,https://coinlineup.com/ethereum-new-testnet-upgrade-release/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6315,publish,Ethereum Developers Reorganize Meetings Post-Pectra Upgrade,https://coinlineup.com/ethereum-acdc-pectra-upgrade-restructuring/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13680,publish,Ethereum Emerges as Wall Street Stablecoin Leader,https://coinlineup.com/ethereum-wall-street-stablecoin-adoption/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12135,publish,Ethereum ETFs Experience $222 Million Net Inflow Surge,https://coinlineup.com/ethereum-etfs-222-million-net-inflow/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12935,publish,Ethereum ETFs Record $422M Single-Day Outflows,https://coinlineup.com/ethereum-etfs-422-million-outflows/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3573,publish,Ethereum ETFs Witness Decline Amid Price Drop,https://coinlineup.com/ethereum-etfs-outflow-price-decline/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6858,publish,"Ethereum Eyes $4,060 Breakout Amid Bullish Trend",https://coinlineup.com/ethereum-4060-breakout-bullish-structure/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3463,publish,"Ethereum Faces Historic Price Decline, Hits 4-Year ETH/BTC Low",https://coinlineup.com/ethereum-price-four-year-low-eth-btc/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14710,publish,Ethereum Faces Impact from Extensive Validator Exits,https://coinlineup.com/ethereum-validator-exit-market-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4703,publish,Ethereum Faces Market Decline as Solana Gains Momentum,https://coinlineup.com/solana-gains-as-ethereum-declines/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
20809,publish,Ethereum Faces Surge in Address Poisoning Attacks,https://coinlineup.com/ethereum-address-poisoning-attacks-losses/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11760,publish,"Ethereum Fails to Maintain $3,500 Amid Market Downturn",https://coinlineup.com/ethereum-falls-below-3500-market-activity/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19312,publish,Ethereum Foundation Marks New Ethereum Update Launch,https://coinlineup.com/ethereum-foundation-new-update-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
16106,publish,Ethereum Fusaka Testnet Launch Scheduled for October 2025,https://coinlineup.com/ethereum-fusaka-testnet-october-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5975,publish,Ethereum Gains as Bitcoin Dominance Declines in May 2025,https://coinlineup.com/ethereum-rises-bitcoin-dominance-decline-may-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6160,publish,Ethereum Gas Fees Hit Record Low of $0.09,https://coinlineup.com/ethereum-gas-fees-drop-record-low/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13164,publish,Ethereum Gas Fees Reach Five-Year Low,https://coinlineup.com/ethereum-gas-fees-five-year-low/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10809,publish,Ethereum Gas Limit Increase Backed by Stakeholders,https://coinlineup.com/ethereum-gas-limit-increase-safety-improvement/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6226,publish,Ethereum Hits Bottom Against Bitcoin: CryptoQuant Analysis,https://coinlineup.com/ethereum-bottom-against-bitcoin-cryptoquant/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
17219,publish,Ethereum Hong Kong Hub Launched at Digital Asset Forum,https://coinlineup.com/ethereum-hong-kong-hub-launch-forum/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13726,publish,Ethereum ICO Wallet Awakens After Decade of Inactivity,https://coinlineup.com/ethereum-ico-wallet-decade-inactivity/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11914,publish,Ethereum Introduces Unified Multi-dimensional Fee Proposal,https://coinlineup.com/ethereum-unified-fee-market-proposal/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11139,publish,Ethereum Investors Realize $2.63 Million Profit,https://coinlineup.com/ethereum-investors-profit-market-rally/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6680,publish,Ethereum Leads Crypto Fund Inflows; Avalanche Sees Outflows,https://coinlineup.com/ethereum-inflows-avalanche-outflows-network-growth/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9396,publish,Ethereum Leads Inflows While Arbitrum Sees Massive Outflows,https://coinlineup.com/ethereum-arbitrum-inflows-trading-shifts/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5569,publish,Ethereum Market Value Surpasses Coca-Cola's Global Rank,https://coinlineup.com/ethereum-market-value-surpasses-coca-cola/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10672,publish,Ethereum Marks 10th Anniversary with Global Celebrations,https://coinlineup.com/ethereum-10th-anniversary-global-celebrations/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
17675,publish,Ethereum Nears All-Time High With Institutional Support,https://coinlineup.com/ethereum-price-high-institutional-backup/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11854,publish,Ethereum On-Chain Volume Surges to Nearly $240 Billion,https://coinlineup.com/ethereum-transaction-volume-four-year-high/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5246,publish,Ethereum Overtakes Hermès in Global Market Valuation,https://coinlineup.com/ethereum-overtakes-hermes-market-value/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7409,publish,Ethereum Pectra Upgrade Emphasizes Safety and Staking Flexibility,https://coinlineup.com/ethereum-pectra-upgrade-staking-fees/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6109,publish,Ethereum Pectra Upgrade Increases Staking Cap Significantly,https://coinlineup.com/ethereum-pectra-upgrade-staking-increase/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7752,publish,Ethereum Pectra Upgrade Prepares for Major Launch,https://coinlineup.com/ethereum-pectra-upgrade-announcement/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7447,publish,Ethereum Pectra Upgrade Rolls Out with Key Enhancements,https://coinlineup.com/ethereum-pectra-upgrade-key-enhancements/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3509,publish,Ethereum Price Declines Amid Economic Recession Concerns,https://coinlineup.com/ethereum-price-economic-recession-fears/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18225,publish,Ethereum Price Drops as Key Market Players Sell Off,https://coinlineup.com/ethereum-price-drops-key-sales-etf/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10143,publish,Ethereum Proposes EIP-7983 to Strengthen Network Defense,https://coinlineup.com/ethereum-eip-7983-network-defense/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8747,publish,Ethereum Proposes GDPR-Compliant Privacy Blockchain Design,https://coinlineup.com/ethereum-privacy-gdpr-compliant-blockchain/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5645,publish,Ethereum Rises 60% on Technical Vision and Upgrades,https://coinlineup.com/ethereum-surges-60-percent-on-upgrades/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14034,publish,Ethereum Spot ETF Records $38M Outflow in Ongoing Trend,https://coinlineup.com/ethereum-spot-etf-38m-outflow/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11972,publish,Ethereum Spot ETFs Attract $73 Million Net Inflow,https://coinlineup.com/ethereum-spot-etfs-net-inflow/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11873,publish,Ethereum Spot ETFs Experience Record $465 Million Outflow,https://coinlineup.com/ethereum-spot-etfs-record-outflow/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
21673,publish,Ethereum Spot ETFs Experience Significant $156M Outflow,https://coinlineup.com/ethereum-etfs-156m-outflow-fidelity/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6182,publish,Ethereum Spot ETFs Record $22.2M Net Inflow in Single Day,https://coinlineup.com/ethereum-spot-etf-inflow-may-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
16895,publish,"Ethereum Spot ETFs Recorded $81 Million Outflow, Except BlackRock",https://coinlineup.com/ethereum-spot-etfs-blackrock-inflow/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4943,publish,Ethereum Spot ETFs See $17.87M Daily Net Outflow,https://coinlineup.com/ethereum-spot-etf-17m-outflow/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
20376,publish,Ethereum Spot ETFs See $175.1 Million Net Inflow,https://coinlineup.com/ethereum-spot-etfs-net-inflow-2026/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10967,publish,"Ethereum Surges Past $3,700 Amid Institutional Buying",https://coinlineup.com/ethereum-surges-3700-institutional-buying/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10805,publish,"Ethereum Surges Past $3,800 Amid Institutional Interest",https://coinlineup.com/ethereum-price-surges-institutional-interest/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6508,publish,"Ethereum Surpasses $2,500 Amid Market Optimism",https://coinlineup.com/ethereum-surpasses-2500-market-optimism/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13104,publish,Ethereum Surpasses 2021 High with 15% Expansion,https://coinlineup.com/ethereum-surges-exceeds-2021-all-time-high/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14058,publish,Ethereum Validator Queues Reach Two-Year High,https://coinlineup.com/ethereum-validator-queues-two-year-high/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19118,publish,"Ethereum Whale Buys 5,678 ETH for $16.95M On-Chain",https://coinlineup.com/ethereum-whale-buys-5678-eth-during-trading-phase/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3456,publish,"Ethereum Witnesses $40.74 Million Inflows, Base Experiences Outflows",https://coinlineup.com/ethereum-inflows-base-outflows-institutional-interest/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12002,publish,Ethereum's 2025 Gas Fee Reduction: A Detailed Overview,https://coinlineup.com/ethereum-gas-fee-reduction-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5714,publish,Ethereum's 42% Surge Post-Pectra Upgrade Outpaces Bitcoin,https://coinlineup.com/ethereum-pectra-upgrade-surge-outpaces-bitcoin/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6001,publish,Ethereum's 65% Rally Driven by Layer 2 Adoption,https://coinlineup.com/ethereum-rally-layer-2-adoption/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3732,publish,Ethereum's Blob Capacity Falls Short Amidst L2 Growth Surge,https://coinlineup.com/ethereum-blob-capacity-l2-transaction-growth/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12028,publish,Ethereum's Deflationary Design Boosts Store-of-Value Appeal,https://coinlineup.com/ethereum-deflationary-design-store-of-value/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5743,publish,Ethereum's Fusaka Upgrade Targets Improved Scalability and Cost Efficiency,https://coinlineup.com/ethereum-fusaka-upgrade-2025-scalability-costs/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12407,publish,Ethereum's Governance Shape-Shifts Amid Community Debates,https://coinlineup.com/ethereum-governance-community-debates-upgrades/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5625,publish,Ethereum's Pectra Upgrade Activated on May 7,https://coinlineup.com/ethereum-pectra-upgrade-may-7-activation/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7587,publish,Ethereum's Pectra Upgrade Concludes Successfully with Market Stability,https://coinlineup.com/ethereum-pectra-upgrade-scalability-staking/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7581,publish,Ethereum's Pectra Upgrade Enhances Staking and Scalability,https://coinlineup.com/ethereum-pectra-upgrade-staking-scalability/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8733,publish,Ethereum's Pectra Upgrade Influences Institutional Staking Dynamics,https://coinlineup.com/ethereum-pectra-upgrade-stake-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14659,publish,Ethereum's Shanghai Upgrade Boosts Validator Flexibility and Liquidity,https://coinlineup.com/ethereum-shanghai-upgrade-validator-liquidity/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9976,publish,Ethereum's Shanghai Upgrade Unlocks $42.5 Billion in Liquidity,https://coinlineup.com/ethereum-shanghai-upgrade-unlocks-liquidity/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3549,publish,"Ethereum's Sharp Decline: Price, Open Interest Drop",https://coinlineup.com/ethereum-sharp-decline-price-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12576,publish,"Ethereum-Tied Wallet Sells $33M ETH, Unconfirmed Action",https://coinlineup.com/ethereum-wallet-sells-33m-eth/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11596,publish,Ethereum’s 10th Anniversary Pushes Crypto Treasuries Over $100B,https://coinlineup.com/ethereum-10th-anniversary-crypto-treasuries/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10110,publish,Ethereum’s Institutional Rise Spurs Market Anticipation,https://coinlineup.com/ethereum-institutional-rise-market/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
20464,publish,ETHGas Announces GWEI Token Ecosystem Distribution Details,https://coinlineup.com/ethgas-gwei-token-distribution-details/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13337,publish,"ETHZilla Approves $250M Stock Buyback, Holds 102,000 ETH",https://coinlineup.com/ethzilla-stock-buyback-102000-eth-holdings/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
22011,publish,ETHZilla Finalizes $4.7M Tokenized Home Loan Deal,https://coinlineup.com/ethzilla-tokenizes-home-loan-deal/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6013,publish,eToro CEO Shifts Focus from Crypto to Stocks,https://coinlineup.com/etoro-ceo-shifts-crypto-focus/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14271,publish,eToro Embraces Tokenization Amidst Expansion Plans,https://coinlineup.com/etoro-tokenization-expansion-plans/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10465,publish,EU Extends Tariff Suspension Amid US Trade Tensions,https://coinlineup.com/eu-tariff-suspension-us-trade/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5037,publish,EU Prepares Strategic Response to U.S. Tariffs Amid Rising Trade Tensions,https://coinlineup.com/eu-strategic-response-us-tariffs-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
21317,publish,EU Probes X Over Grok's Deepfake Image Scandal,https://coinlineup.com/eu-investigates-x-deepfake-scandal/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
20764,publish,EU Summit Addresses Trump's Proposed Tariffs on Greenland,https://coinlineup.com/eu-summit-trump-greenland-tariffs/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9675,publish,"EU, US Near Key Trade Agreement amid Tension",https://coinlineup.com/eu-us-trade-talk-advancement/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10748,publish,Euler Finance Joins Global Markets Alliance With Ondo Finance,https://coinlineup.com/euler-finance-joins-global-markets-alliance/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18789,publish,Euro Stablecoin Market Reaches $680M After MiCA Implementation,https://coinlineup.com/euro-stablecoin-market-mica-growth/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18655,publish,Europol and Swiss Police Dismantle Cryptomixer Service,https://coinlineup.com/europol-swiss-police-cryptomixer-seizure/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13967,publish,Everlyn AI Video Protocol Launch Announced for September 2025,https://coinlineup.com/everlyn-ai-video-protocol-launch-september/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5072,publish,Ex-SafeMoon CEO Karony Blames Founder Amid Fraud Trial,https://coinlineup.com/ex-safemoon-ceo-claims-innocence-trial/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19021,publish,Exodus and MoonPay Announce USD-Backed Stablecoin Partnership,https://coinlineup.com/exodus-moonpay-usd-stablecoin-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13671,publish,Falcon Finance Launches $10 Million On-Chain Insurance Fund,https://coinlineup.com/falcon-finance-launches-insurance-fund/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14939,publish,Falcon Finance Public Offering Reaches Record $112M Subscriptions,https://coinlineup.com/falcon-finance-record-112m-offering-buidlpad/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8227,publish,FalconX Acquires Majority Stake in Monarq's Parent Company,https://coinlineup.com/falconx-acquires-majority-stake-monarq/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9571,publish,FalconX Joins Lynq's Institutional Settlement Network,https://coinlineup.com/falconx-joins-lynq-settlement-network/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14113,publish,FalconX Transfers $24.74 Million MKR to New Wallet,https://coinlineup.com/falconx-transfers-mkr-to-new-wallet/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13872,publish,FalconX Transfers $46.36M in SOL to New Wallet,https://coinlineup.com/falconx-46-million-sol-transferred-staked/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12630,publish,Faraday Future Launches C10 Treasury and Index Initiative,https://coinlineup.com/faraday-future-c10-treasury-index-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8671,publish,"Farcaster Airdrops NFTs to First 10,000 Pro Subscribers",https://coinlineup.com/farcaster-nft-airdrop-pro-subscribers/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3420,publish,Fartcoin Price Surges 35% Amid Increased Trading Interest,https://coinlineup.com/fartcoin-price-surge-speculative-interest/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3547,publish,"Fartcoin Sees Record Interest, Eyes 65% Surge",https://coinlineup.com/fartcoin-record-surge-open-interest/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19188,publish,"Fasanara Capital Purchases and Deposits 6,569 ETH Into Morpho",https://coinlineup.com/fasanara-capital-eth-purchase-morpho/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3559,publish,Fasset Introduces Own for DeFi Access to U.S. Equities,https://coinlineup.com/fasset-own-tokenizes-us-equities-defi/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8135,publish,FCA's New Stablecoin Regulations Stir Mixed Reactions,https://coinlineup.com/fca-new-stablecoin-regulations-impact-crypto/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7623,publish,Fed Adjusts 2025 Rate Cut Projections Amid Economic Uncertainty,https://coinlineup.com/fed-2025-rate-cut-projections/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13215,publish,Fed Anticipates Possible Rate Cuts in September 2025,https://coinlineup.com/federal-reserve-interest-rate-cuts-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12702,publish,Fed Chair Powell's Upcoming Speech at Jackson Hole Symposium,https://coinlineup.com/powell-jackson-hole-speech-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9999,publish,Fed Dismisses July Rate Cut Amid Economic Uncertainty,https://coinlineup.com/fed-dismisses-july-rate-cut-economic-factors/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9354,publish,Fed Governor Christopher Waller Signals July Rate Cut Support,https://coinlineup.com/fed-waller-july-rate-cut-crypto/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9360,publish,Fed Maintains Rates Amid Slightly Elevated Inflation,https://coinlineup.com/fed-monetary-policy-impact-crypto/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9877,publish,Fed Officials Signal Potential Rate Cuts Amidst Inflation Concerns,https://coinlineup.com/fed-rate-cuts-impact-crypto-markets-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3461,publish,Fed Policy Signals Growth Opportunities for Cryptocurrencies in 2025,https://coinlineup.com/fed-policy-crypto-growth-bitcoin-cardano-xrp/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19571,publish,Fed Rate Cut Pause Possible After 2025 Reductions,https://coinlineup.com/fed-rate-cut-pause-market-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12269,publish,Fed Rate Cut Speculation Grows for September Meeting,https://coinlineup.com/fed-rate-cut-september-2025-expectations/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14754,publish,Fed's Kashkari: AI Investment Impact on Labor Market,https://coinlineup.com/fed-kashkari-ai-impact-labor/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
